//total_population estimated_relatedness lower_bound upper_bound relatedness
1228 0.504134 0.50401 0.504258 0.504144
1230 0.504134 0.50401 0.504258 0.504145
1232 0.504134 0.50401 0.504257 0.504146
1234 0.504137 0.504013 0.504261 0.504147
1236 0.504137 0.504013 0.504261 0.504149
1238 0.50414 0.504016 0.504264 0.50415
1240 0.504142 0.504018 0.504266 0.504151
1242 0.504144 0.50402 0.504268 0.504153
1244 0.504145 0.504021 0.504269 0.504154
1246 0.504146 0.504022 0.50427 0.504155
1248 0.504146 0.504022 0.50427 0.504157
1250 0.504147 0.504023 0.504271 0.504158
1252 0.50415 0.504026 0.504275 0.504159
1254 0.504154 0.50403 0.504278 0.50416
1256 0.504155 0.50403 0.504279 0.504162
1258 0.504155 0.504031 0.504279 0.504163
1260 0.504155 0.504031 0.504279 0.504164
1262 0.504155 0.504031 0.50428 0.504165
1264 0.504157 0.504033 0.504282 0.504167
1266 0.504158 0.504034 0.504282 0.504168
1268 0.504158 0.504034 0.504283 0.504169
1270 0.504159 0.504035 0.504284 0.50417
1272 0.504162 0.504038 0.504287 0.504172
1274 0.504163 0.504038 0.504287 0.504173
1276 0.504167 0.504043 0.504292 0.504174
1278 0.504169 0.504044 0.504293 0.504175
1280 0.504169 0.504044 0.504293 0.504176
1282 0.50417 0.504046 0.504295 0.504178
1284 0.50417 0.504046 0.504295 0.504179
1286 0.504172 0.504047 0.504296 0.50418
1288 0.504173 0.504048 0.504297 0.504181
1290 0.504175 0.50405 0.504299 0.504182
1292 0.504176 0.504051 0.504301 0.504184
1294 0.504177 0.504052 0.504301 0.504185
1296 0.504179 0.504055 0.504304 0.504186
1298 0.504179 0.504055 0.504304 0.504187
1300 0.504181 0.504056 0.504306 0.504188
1302 0.504183 0.504059 0.504308 0.504189
1304 0.504185 0.50406 0.50431 0.504191
1306 0.504186 0.504062 0.504311 0.504192
1308 0.504188 0.504063 0.504313 0.504193
1310 0.504188 0.504063 0.504313 0.504194
1312 0.504188 0.504064 0.504313 0.504195
1314 0.50419 0.504065 0.504315 0.504196
1316 0.504189 0.504065 0.504314 0.504198
1318 0.504189 0.504064 0.504314 0.504199
1320 0.504191 0.504066 0.504315 0.5042
1322 0.504191 0.504066 0.504315 0.504201
1324 0.50419 0.504066 0.504315 0.504202
1326 0.504191 0.504066 0.504315 0.504203
1328 0.504191 0.504066 0.504315 0.504204
1330 0.504192 0.504067 0.504317 0.504205
1332 0.504192 0.504067 0.504317 0.504207
1334 0.504194 0.504069 0.504318 0.504208
1336 0.504197 0.504072 0.504322 0.504209
1338 0.504197 0.504072 0.504322 0.50421
1340 0.504198 0.504073 0.504323 0.504211
